epoch,epoch duration,loss,val_loss,accuracy,val_accuracy
65,10.567426443099976,0.0010545777068251656,0.0005952109418371145,86.9,94.12
66,10.333804368972778,0.000804537907242775,0.0006774044869577183,88.99,94.85
67,10.663548231124878,0.0008489431015082768,0.0006718235090374947,87.5,94.12
68,10.480177402496338,0.0006111946311734972,0.0005221336203462937,94.05,94.12
69,10.64972734451294,0.0007520636454934166,0.0006437608972191811,91.67,93.75
70,10.297446489334106,0.0006697404952276321,0.0006615140968385865,91.67,93.01
71,10.379098892211914,0.0007779387136300405,0.0005958649494192179,90.77,94.49
72,10.62752103805542,0.0007353930601051875,0.0006250129355227246,90.77,94.12
73,10.42334771156311,0.0005346014208736874,0.0005771679365459611,93.45,95.59
74,10.47331690788269,0.0006136906200221606,0.0006212469409493839,91.07,95.22
75,10.733214616775513,0.000670551455446652,0.0006058080231442171,90.48,94.85
76,10.691725730895996,0.000805238439213662,0.0006332735476248405,90.18,95.59
77,11.551254749298096,0.0007899159654265358,0.0006516403244698749,90.48,94.85
78,11.737916469573975,0.0008280974413667407,0.0006198740071233581,88.1,95.96
79,11.837914228439331,0.0007010671265778088,0.0005762637318933711,91.07,95.59
80,11.768172025680542,0.0006704401402246384,0.0006034171537441365,91.67,94.85
81,11.569658994674683,0.0007450922081867853,0.0006228607038364691,91.07,94.85
82,11.863105535507202,0.0005666054785251617,0.0006483557141002486,92.86,94.85
83,11.457998514175415,0.0008824517329533895,0.000618393423364443,88.69,95.59
84,11.831101894378662,0.0008291775094611305,0.0006121584926457966,89.88,94.49
85,11.709831476211548,0.0005544604999678475,0.0006120031809105593,94.05,94.85
86,11.723061800003052,0.0005446209439209529,0.0006383948356789701,92.86,95.22
87,11.580602884292603,0.0006353181919881276,0.0006254629834609874,91.96,95.59
88,11.381390571594238,0.00043676132779745826,0.0006861217210398001,94.05,95.22
89,11.829778671264648,0.0006667681570563998,0.000586072147330817,91.37,95.96
90,11.618544340133667,0.0005612960528759729,0.000742048244265949,92.86,94.12
91,11.672060251235962,0.0006835039793735458,0.0006342397126204827,91.37,95.22
92,11.761252403259277,0.0006938627255814416,0.0006887421888463638,91.07,94.49
93,11.458153486251831,0.000607072508760861,0.0006795326686080764,91.37,95.59
94,11.830674171447754,0.0006328264162653969,0.0006070627885706284,91.96,94.49
95,11.877281427383423,0.0006188023835420609,0.0007545881740310613,91.67,94.49
96,11.718348741531372,0.00062278684760843,0.0007242711041780079,92.56,94.85
97,11.819199085235596,0.0006115489328900973,0.0006593478405300309,92.26,93.75
98,11.811586380004883,0.00045964893485818593,0.0006902677500072648,93.75,94.85
99,11.630950450897217,0.0006750783040409996,0.0007245119880227482,92.56,94.12
100,11.98574948310852,0.0005865197273946944,0.0006659534376333741,93.15,94.49
